Phalacrocorax penicillatus	アオノドヒメウ
Phalacrocorax campbelli	ノドオビムナジロウ
Phalacrocorax capensis	キノドハナグロウ
Phalacrocorax onslowi	チャータムウ
Phalacrocorax bougainvillii	グアナイムナジロヒメウ
Phalacrocorax capillatus	ウミウ
Phalacrocorax melanoleucos	シロハラコビトウ
Phalacrocorax magellanicus	クロクビムナジロヒメウ
Phalacrocorax varius	マミジロウ
Phalacrocorax featherstoni	ピットウ
Phalacrocorax gaimardi	サカツラウ
Phalacrocorax punctatus	ゴマダラウ
Phalacrocorax chalconotus	スチュワートウ
Gehyra mutilata	オンナダケヤモリ
Gekko hokouensis	ミナミヤモリ
Gekko japonicus	ニホンヤモリ
Hemidactylus bowringii	タシロヤモリ
Periophthalmus modestus	トビハゼ
Illadopsis albipectus	ウロコムジチメドリ
Phyllastrephus debilis	ヒメミドリヒヨドリ
Phyllastrephus icterinus	コキバラオリーブヒヨドリ
Phyllastrephus scandens	チャイロコノハヒヨドリ
Alophoixus bres	ハイガシラカンムリヒヨドリ
Tricholestes criniger	エリゲヒヨドリ
Turdoides rubiginosus	チャイロヤブチメドリ
Crossleyia xanthophrys	キマユマダガスカルチメドリ
Falco araea	セーシェルチョウゲンボウ
Falco cenchroides	オーストラリアチョウゲンボウ
Falco naumanni	ヒメチョウゲンボウ
Falco newtoni	マダガスカルチョウゲンボウ
Falco punctatus	モーリシャスチョウゲンボウ
Falco rupicoloides	メジロチョウゲンボウ
Cobitis striata	スジシマドジョウ
Lefua echigonia	ホトケドジョウ
Glossogobius celebius	イワハゼ
Redigobius bikolanus	ヒナハゼ
Aphelocoma unicolor	ムジアオカケス
Petronia petronia	イワスズメ
Passer ammodendri	ノウメンスズメ
Passer flaveolus	セアカスズメ
Passer griseus	ハイガシラスズメ
Passer melanurus	ホオグロスズメ
Passer rutilans	ニュウナイスズメ
Rheinardia ocellata	カンムリセイラン
Orthonyx temminckii	ハシリチメドリ
Tribolodon hakonensis	ウグイ
Amazona amazonica	キソデボウシインコ
Amazona autumnalis	キホオボウシインコ
Amazona farinosa	ムジボウシインコ
Amazona ochrocephala	キビタイボウシインコ
Pionus chalcopterus	ドウバネインコ
Amazona oratrix	キガシラボウシインコ
Amazona auropalliata	キエリボウシインコ
Eupetomena macroura	ツバメハチドリ
Bucorvus abyssinicus	ジサイチョウ
Tockus leucomelas	ミナミキバシコサイチョウ
Tockus monteiri	シロボシコサイチョウ
Bucorvus leadbeateri	ミナミジサイチョウ
Neotis heuglinii	チュウノガン
Cicinnurus magnificus	キンミノフウチョウ
Colluricincla megarhyncha	チャイロモズツグミ
Melampitta gigantea	オオクロチメドリ
Pachycephala schlegelii	キエリモズヒタキ
Pachycephala soror	ズグロモズヒタキ
Pitohui dichrous	ズグロモリモズ
Pitohui kirhocephalus	カワリモリモズ
Rhagologus leucostigma	フイリモズビタキ
Parus albiventris	シロハラクロガラ
Parus monticolus	キバラシジュウカラ
Parus niger	ミナミクロガラ
Anthoscopus minutus	キバラアフリカツリスガラ
Remiz pendulinus	ニシツリスガラ
Aegotheles insignis	オオズクヨタカ
Buteo swainsoni	アレチノスリ
Fulica leucoptera	ハジロオオバン
Rallus limicola	コオニクイナ
Spheniscus mendiculus	ガラパゴスペンギン
Rostrhamus sociabilis	タニシトビ
Sarothrura elegans	キボシクイナ
Rana tsushimensis	ツシマアカガエル
Rana okinavana	リュウキュウアカガエル
Hemibagrus nemurus	ヘミバグルス・ネムルス
Cottus nozawae	ハナカジカ
Empidonax hammondii	ハモンドメジロハエトリ
Lanius excubitor	オオモズ
Geothlypis aequinoctialis	メンガタアメリカムシクイ
Hylophilus ochraceiceps	キガシラヒメモズモドキ
Macropodus opercularis	タイワンキンギョ
Macropodus chinensis	チョウセンブナ
Tangara cucullata	グレナダフウキンチョウ
Lonchura cucullata	ハゴロモシチホウ
Chondestes grammacus	ヒバリヒメドリ
Quelea cardinalis	ムネアカコウヨウチョウ
Catharus minimus	ハイイロチャツグミ
Catharus bicknelli	イスパニオラチャツグミ
Catharus fuscescens	ビリーチャツグミ
Columba oenas	ヒメモリバト
Plectropomus leopardus	スジアラ
Carduelis atrata	クロヒワ
Carduelis barbata	ヤッコヒワ
Carduelis cannabina	ムネアカヒワ
Carduelis spinus	マヒワ
Emberiza elegans	ミヤマホオジロ
Phainoptila melanoxantha	セグロレンジャクモドキ
Acrocephalus orinus	オオハシヨシキリ
Passerculus sandwichensis	クサチヒメドリ
Pipilo erythrophthalmus	ワキアカトウヒチョウ
Plectrophenax nivalis	ユキホオジロ
Bombycilla cedrorum	ヒメレンジャク
Cinclus mexicanus	メキシコカワガラス
Dulus dominicus	ヤシドリ
Phainopepla nitens	レンジャクモドキ
Numenius phaeopus	チュウシャクシギ
Limnodromus scolopaceus	オオハシシギ
Limosa limosa	オグロシギ
Tringa melanoleuca	オオキアシシギ
Limosa lapponica	オオソリハシシギ
Tringa flavipes	コキアシシギ
Thinocorus orbignyianus	ノドジロヒバリチドリ
Limosa fedoa	アメリカオオソリハシシギ
Limosa haemastica	アメリカオグロシギ
Terapon jarbua	コトヒキ
Cettia fortipes	タイワンコウグイス
Serinus gularis	ホオグロカナリア
Serinus dorsostriatus	シロハラキイロカナリア
Serinus thibetanus	チベットヒワ
Serinus flaviventris	キイロカナリア
Serinus sulphuratus	オオカナリア
Serinus canicollis	キガシラカナリア
Serinus citrinelloides	ムナフヒワ
Serinus citrinella	シトロンヒワ
Serinus pusillus	ベニヒタイセリン
Serinus atrogularis	ミナミキゴシカナリア
Serinus citrinipectus	キムネカナリア
Phylloscopus tytleri	カシミールムシクイ
Phylloscopus trivirgatus	ミナミムシクイ
Phylloscopus griseolus	オリーブムシクイ
Phylloscopus cebuensis	ルソンムシクイ
Sicalis luteola	セスジキンノジコ
Sicalis flaveola	キンノジコ
Cyanocompsa brissonii	コシアカクロルリノジコ
Cyanocompsa cyanoides	クロルリノジコ
Passerina caerulea	ルリイカル
Passerina ciris	ゴシキノジコ
Passerina leclancherii	キバラルリノジコ
Passerina rositae	バライロルリノジコ
Passerina versicolor	ムラサキノジコ
Empidonax traillii	メジロハエトリ
Myadestes elisabeth	キユーバヒトリツグミ
Myadestes obscurus	ハワイツグミ
Myadestes occidentalis	クリセヒトリツグミ
Myadestes townsendi	ハエトリツグミ
Myadestes unicolor	ムジヒトリツグミ
Cichlopsis leucogenys	キノドヒトリツグミ
Malurus amabilis	ケープヨークオーストラリアムシクイ
Mimus saturninus	マミジロマネシツグミ
Dendropicos fuscescens	アフリカコゲラ
Dendropicos griseocephalus	ハイガシラゲラ
Picoides albolarvatus	シロガシラキツツキ
Picoides arcticus	セグロミユビゲラ
Picoides borealis	ホオジロシマアカゲラ
Picoides canicapillus	セグロコゲラ
Picoides leucotos	オオアカゲラ
Picoides lignarius	スジコゲラ
Picoides maculatus	フィリピンコゲラ
Picoides major	アカゲラ
Picoides minor	コアカゲラ
Picoides mixtus	シマコゲラ
Picoides nuttallii	シロハラシマアカゲラ
Picoides scalaris	シマアカゲラ
Picoides stricklandi	チャバネアカゲラ
Picoides tridactylus	ミユビゲラ
Chlorospingus canigularis	ハイノドヤブフウキンチョウ
Chlorospingus flavigularis	キノドヤブフウキンチョウ
Chlorospingus ophthalmicus	ヤブフウキンチョウ
Chlorospingus parvirostris	コバシヤブフウキンチョウ
Chlorospingus semifuscus	チャバラヤブフウキンチョウ
Basileuterus nigrocristatus	クロイタダキアメリカムシクイ
Hemispingus xanthophthalmus	ハイイロモリフウキンチョウ
Hemispingus rufosuperciliaris	アカマユモリフウキンチョウ
Hemispingus superciliaris	オリーブモリフウキンチョウ
Hemispingus trifasciatus	ミスジモリフウキンチョウ
Hemispingus calophrys	ボリビアモリフウキンチョウ
Ctenogobiops feroculus	ヒメシノビハゼ
Odontamblyopus rubicundus	ワラスボ
Stiphodon elegans	ナンヨウボウズハゼ
Andrias japonicus	オオサンショウウオ
Leucopsarion petersii	シロウオ
Phalacrocorax nigrogularis	ペルシャウ
Coeligena torquata	シロエリインカハチドリ
Nectarinia olivacea	オリーブタイヨウチョウ
Halcyon malimbica	アオムネショウビン
Chloropipo holochlora	ミドリマイコドリ
Terenotriccus erythrurus	チビタイランチョウ
Mionectes striaticollis	オリーブハエトリ
Calidris tenuirostris	オバシギ
Charadrius mongolus	メダイチドリ
Numenius madagascariensis	ホウロクシギ
Tringa glareola	タカブシギ
Tringa nebularia	アオアシシギ
Tringa totanus	アカアシシギ
Pluvialis squatarola	ダイゼン
Recurvirostra avosetta	ソリハシセイタカシギ
Xenus cinereus	ソリハシシギ
Porphyrio porphyrio	セイケイ
Catharus aurantiirostris	アカハシチャツグミ
Catharus dryas	ムナフチャツグミ
Catharus frantzii	チャボウシツグミ
Catharus fuscater	ウスグロチャツグミ
Catharus gracilirostris	ハシグロチャツグミ
Catharus mexicanus	ズグロチャツグミ
Catharus occidentalis	メキシコチャツグミ
Sialia sialis	ルリツグミ
Hylocichla mustelina	モリツグミ
Platycichla leucops	メジロクロウタドリ
Eupodotis rueppellii	コノドグロショウノガン
Chlamydotis undulata	フサエリショウノガン
Lissotis melanogaster	クロハラチュウノガン
Tetrax tetrax	ヒメノガン
Lophotis ruficrista	カンムリショウノガン
Ardeotis arabs	アラビアオオノガン
Progne subis	ムラサキツバメ
Tachycineta stolzmanni	ペルーミドリツバメ
Tachycineta albilinea	シロオビミドリツバメ
Tachycineta albiventer	ハジロミドリツバメ
Tachycineta leucorrhoa	コシジロミドリツバメ
Tachycineta meyeni	チリールリツバメ
Tachycineta thalassina	スミレミドリツバメ
Tachycineta cyaneoviridis	バハマツバメ
Tachycineta euchrysea	キンイロツバメ
Caranx sexfasciatus	ギンガメアジ
Cisticola anonymus	サエズリセッカ
Climacteris picumnus	チャイロキノボリ
Coracina lineata	ヨコジマカッコウサンショウクイ
Dicaeum melanoxanthum	キバラハナドリ
Dicrurus adsimilis	クロオウチュウ
Garrulax milleti	クロズキンガビチョウ
Malurus melanocephalus	セアカオーストラリアムシクイ
Meliphaga analoga	ミドリキミミミツスイ
Mimus patagonicus	パタゴニアマネシツグミ
Oriolus larvatus	アフリカズキンコウライウグイス
Pycnonotus barbatus	アフリカヒヨドリ
Sylvia nana	サバクムシクイ
Thamnophilus nigrocinereus	シラナミアリモズ
Thraupis cyanocephala	ズアオフウキンチョウ
Turdus falklandii	フォークランドツグミ
Aegithina tiphia	ヒメコノハドリ
Artamus leucorhynchus	モリツバメ
Chloropsis cochinchinensis	アオバネコノハドリ
Irena cyanogaster	スミレコノハドリ
Melanocharis nigra	クロパプアハナドリ
Monarcha axillaris	ワキジロカササギビタキ
Oedistoma iliolophum	オオコビトミツスイ
Picathartes gymnocephalus	ハゲチメドリ
Prunella collaris	イワヒバリ
Psarisomus dalhousiae	オナガヒロハシ
Toxorhamphus novaeguineae	ハシナガミツスイ
Tregellasia leucops	カオジロキアシヒタキ
Amazona guildingii	オウボウシインコ
Pyrrhula erythaca	タカサゴウソ
Anthracoceros malayanus	クロサイチョウ
Tockus alboterminatus	カンムリコサイチョウ
Tockus deckeni	セグロコサイチョウ
Tockus fasciatus	シロクロコサイチョウ
Aceros cassidix	アカコブサイチョウ
Aceros corrugatus	ズグロサイチョウ
Aceros plicatus	パプアシワコブサイチョウ
Aceros undulatus	シワコブサイチョウ
Buceros bicornis	オオサイチョウ
Ceratogymna atrata	クロコブサイチョウ
Penelopides panini	カオグロサイチョウ
Buceros rhinoceros	サイチョウ
Berenicornis comatus	シロクロサイチョウ
Bycanistes brevis	ギンガオサイチョウ
Bycanistes bucinator	ナキサイチョウ
Bycanistes subcylindricus	ハシダカサイチョウ
Carpodacus erythrinus	アカマシコ
Carpodacus nipalensis	クリムネアカマシコ
Carpodacus roseus	オオマシコ
Carpodacus rubicilloides	セスジシロボシマシコ
Carpodacus trifasciatus	ミスジマシコ
Pyrrhula nipalensis	チャイロウソ
Eophona migratoria	コイカル
Haematospiza sipahi	シュイロマシコ
Mycerobas affinis	キバシキンクロシメ
Pinicola enucleator	ギンザンマシコ
Eophona personata	イカル
Mycerobas carnipes	ハジロクロシメ
Ara chloropterus	ベニコンゴウインコ
Ara macao	コンゴウインコ
Aratinga solstitialis	コガネメキシコインコ
Brotogeris pyrrhopterus	ワタボウシミドリインコ
Charmosyna papou	オナガパプアインコ
Coracopsis vasa	クロインコ
Eclectus roratus	オオハナインコ
Eolophus roseicapillus	モモイロインコ
Glossopsitta concinna	ジャコウインコ
Nestor meridionalis	カカ
Poicephalus senegalus	ネズミガシラハネナガインコ
Psephotus haematonotus	ビセイインコ
Trichoglossus haematodus	ゴシキゼイガイインコ
Vini australis	ズアオムスメインコ
Charmosyna placentis	アオミミインコ
Charmosyna rubronotata	ミツアカインコ
Nestor notabilis	ミヤマオウム
Trichoglossus ornatus	ズグロゴシキインコ
Chalcopsitta cardinalis	ベニインコ
Eos cyanogenia	クラカケヒインコ
Myiopsitta monachus	オキナインコ
Neopsittacus pullicauda	アルプスインコ
Oreopsittacus arfaki	ヤマムスメインコ
Pseudeos fuscata	コシジロインコ
Psitteuteles goldiei	スジハラスミレインコ
Eos reticulata	アオスジヒインコ
Mauremys japonica	ニホンイシガメ
Todus subulatus	ハシブトコビトドリ
Todus multicolor	キューバコビトドリ
Todus angustirostris	ハシボソコビトドリ
Galbula ruficauda	アカオキリハシ
Chloroceryle aenea	コミドリヤマセミ
Ceryle torquata	クビワヤマセミ
Baryphthengus martii	アマゾンオオハチクイモドキ
Hylomanes momotula	コハチクイモドキ
Columba arquatrix	オリーブバト
Columba fasciata	オビオバト
Columba pulchricollis	タイワンジュズカケバト
Macropygia mackinlayi	メラネシアオナガバト
